pretty_comp,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,minimum Number,maximum Number,range Number,mean Number,avg_dev Number,mode Number,minimum MendeleevNumber,maximum MendeleevNumber,range MendeleevNumber,mean MendeleevNumber,avg_dev MendeleevNumber,mode MendeleevNumber,minimum AtomicWeight,maximum AtomicWeight,range AtomicWeight,mean AtomicWeight,avg_dev AtomicWeight,mode AtomicWeight,minimum MeltingT,maximum MeltingT,range MeltingT,mean MeltingT,avg_dev MeltingT,mode MeltingT,minimum Column,maximum Column,range Column,mean Column,avg_dev Column,mode Column,minimum Row,maximum Row,range Row,mean Row,avg_dev Row,mode Row,minimum CovalentRadius,maximum CovalentRadius,range CovalentRadius,mean CovalentRadius,avg_dev CovalentRadius,mode CovalentRadius,minimum Electronegativity,maximum Electronegativity,range Electronegativity,mean Electronegativity,avg_dev Electronegativity,mode Electronegativity,minimum NsValence,maximum NsValence,range NsValence,mean NsValence,avg_dev NsValence,mode NsValence,minimum NpValence,maximum NpValence,range NpValence,mean NpValence,avg_dev NpValence,mode NpValence,minimum NdValence,maximum NdValence,range NdValence,mean NdValence,avg_dev NdValence,mode NdValence,minimum NfValence,maximum NfValence,range NfValence,mean NfValence,avg_dev NfValence,mode NfValence,minimum NValence,maximum NValence,range NValence,mean NValence,avg_dev NValence,mode NValence,minimum NsUnfilled,maximum NsUnfilled,range NsUnfilled,mean NsUnfilled,avg_dev NsUnfilled,mode NsUnfilled,minimum NpUnfilled,maximum NpUnfilled,range NpUnfilled,mean NpUnfilled,avg_dev NpUnfilled,mode NpUnfilled,minimum NdUnfilled,maximum NdUnfilled,range NdUnfilled,mean NdUnfilled,avg_dev NdUnfilled,mode NdUnfilled,minimum NfUnfilled,maximum NfUnfilled,range NfUnfilled,mean NfUnfilled,avg_dev NfUnfilled,mode NfUnfilled,minimum NUnfilled,maximum NUnfilled,range NUnfilled,mean NUnfilled,avg_dev NUnfilled,mode NUnfilled,minimum GSvolume_pa,maximum GSvolume_pa,range GSvolume_pa,mean GSvolume_pa,avg_dev GSvolume_pa,mode GSvolume_pa,minimum GSbandgap,maximum GSbandgap,range GSbandgap,mean GSbandgap,avg_dev GSbandgap,mode GSbandgap,minimum GSmagmom,maximum GSmagmom,range GSmagmom,mean GSmagmom,avg_dev GSmagmom,mode GSmagmom,minimum SpaceGroupNumber,maximum SpaceGroupNumber,range SpaceGroupNumber,mean SpaceGroupNumber,avg_dev SpaceGroupNumber,mode SpaceGroupNumber,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,compound possible,max ionic char,avg ionic char,delta_e,magmom_pa,energy_pa,stability,bandgap,volume_pa
Li2Ni3(P2O7)2,4,0.6521739130434783,0.6159296589127635,0.6089894036071548,0.6087110759700909,0.6086958854730667,3.0,28.0,25.0,11.391304347826088,5.587901701323252,8.0,1.0,87.0,86.0,75.43478260869566,16.710775047258977,87.0,6.941,58.6934,51.7524,23.384732521739128,11.850619160680528,15.9994,54.8,1728.0,1673.2,353.3817391304348,376.0409829867676,54.8,1.0,16.0,15.0,13.73913043478261,3.1909262759924384,16.0,2.0,4.0,2.0,2.4347826086956523,0.6049149338374292,2.0,66.0,128.0,62.0,86.08695652173913,24.45368620037807,66.0,0.98,3.44,2.46,2.8091304347826087,0.7680151228733457,3.44,1.0,2.0,1.0,1.9130434782608696,0.1587901701323251,2.0,0.0,4.0,4.0,2.9565217391304346,1.285444234404537,4.0,0.0,8.0,8.0,1.0434782608695652,1.8147448015122871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0,5.913043478260869,1.1720226843100192,6.0,0.0,1.0,1.0,0.0869565217391304,0.1587901701323251,0.0,0.0,3.0,3.0,1.7391304347826086,0.7561436672967864,2.0,0.0,2.0,2.0,0.2608695652173913,0.4536862003780718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0869565217391304,0.3175803402646502,2.0,9.105,22.5702380952,13.4652380952,12.256418219452174,4.341661715711909,9.105,0.0,1.625,1.625,0.2826086956521739,0.4669187145557656,0.0,0.0,0.5953947,0.5953947,0.0776601782608695,0.135061179584121,0.0,2.0,229.0,227.0,56.91304347826087,73.77693761814744,12.0,1.9130434782608696,2.9565217391304346,1.0434782608695652,0.0,True,0.7797297329475583,0.1179573858663572,-2.2529740305400003,0.2608723565219999,-6.459516720650001,0.0444347734542,4.275,9.68293
TaAgO3,3,0.66332495807108,0.6144633651371695,0.6009844187491661,0.6000783545597032,0.6000020321795635,8.0,73.0,65.0,28.8,24.96,8.0,48.0,87.0,39.0,74.8,14.64,87.0,15.9994,180.94788,164.94848,67.362856,61.6361472,15.9994,54.8,3290.0,3235.2,937.866,1059.6792,54.8,5.0,16.0,11.0,12.8,3.84,16.0,2.0,6.0,4.0,3.4,1.6799999999999995,2.0,66.0,170.0,104.0,102.6,43.92,66.0,1.5,3.44,1.94,2.75,0.828,3.44,1.0,2.0,1.0,1.8,0.3199999999999999,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,10.0,10.0,2.6,3.12,0.0,0.0,14.0,14.0,2.8,4.48,0.0,6.0,19.0,13.0,9.6,4.32,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,7.0,7.0,1.4,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.8,1.6799999999999995,2.0,9.105,18.12,9.015,12.353,3.8976,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,98.0,103.2,12.0,1.8,2.4,2.6,2.8,True,0.6097235715364788,0.1271123884186657,-2.24952760203,9.05e-06,-7.898365345,0.01549599275,2.053,12.1803
ThCuPO,4,0.5,0.3968502629920499,0.3298769776932235,0.3047534135511189,0.2871745887492587,8.0,90.0,82.0,35.5,27.25,8.0,16.0,87.0,71.0,62.5,23.25,16.0,15.9994,232.03806,216.03866,85.6393055,73.19937725,15.9994,54.8,2023.0,1968.2,938.2175,752.1675,54.8,3.0,16.0,13.0,11.25,4.25,3.0,2.0,7.0,5.0,4.0,1.5,2.0,66.0,206.0,140.0,127.75,41.25,66.0,1.3,3.44,2.14,2.2075,0.61625,1.3,1.0,2.0,1.0,1.75,0.375,1.0,0.0,4.0,4.0,1.75,1.75,0.0,0.0,10.0,10.0,3.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,7.0,6.5,2.25,4.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,3.0,3.0,1.25,1.25,0.0,0.0,8.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,3.5,2.25,1.0,9.105,32.37,23.265,18.7788095238,8.6913095238,9.105,0.0,1.625,1.625,0.40625,0.609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,225.0,223.0,116.0,109.0,2.0,1.75,1.75,3.0,0.0,False,0.6817442582266291,0.1086820833713164,-2.24934132444,0.0001111375,-6.82102343375,-0.112957624952,0.0,15.9243
Cs2MnV2(ClO3)2,5,0.5384615384615385,0.4786987887081583,0.4626842306404738,0.461629088202769,0.4615408071064315,8.0,55.0,47.0,20.23076923076923,12.284023668639056,8.0,5.0,94.0,89.0,66.46153846153847,27.431952662721887,87.0,15.9994,132.9054519,116.9060519,45.34879606153846,30.136610537278106,15.9994,54.8,2183.0,2128.2,550.7830769230769,651.1770414201184,54.8,1.0,17.0,16.0,11.461538461538462,5.893491124260355,16.0,2.0,6.0,4.0,3.230769230769231,1.2071005917159765,2.0,66.0,244.0,178.0,117.92307692307692,52.82840236686391,66.0,0.79,3.44,2.65,2.565384615384616,0.9902958579881656,3.44,1.0,2.0,1.0,1.8461538461538465,0.2603550295857987,2.0,0.0,5.0,5.0,2.6153846153846154,2.011834319526627,4.0,0.0,5.0,5.0,0.8461538461538461,1.301775147928994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,5.307692307692308,1.4201183431952662,6.0,0.0,1.0,1.0,0.1538461538461538,0.2603550295857987,0.0,0.0,2.0,2.0,1.0769230769230769,0.8520710059171598,2.0,0.0,7.0,7.0,1.4615384615384617,2.2485207100591715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.6923076923076925,1.6804733727810652,2.0,9.105,115.765,106.66,28.589429708223072,26.823252397469822,9.105,0.0,2.493,2.493,0.3835384615384615,0.6490650887573964,0.0,0.0,0.000310120689655,0.000310120689655,2.3855437665769228e-05,4.404080799834319e-05,0.0,12.0,229.0,217.0,102.53846153846152,95.43195266272188,12.0,1.8461538461538465,2.6153846153846154,0.8461538461538461,0.0,True,0.8272007909708047,0.1602080999319582,-2.24818041841,0.384615223077,-6.19174537538,0.0182933273085999,1.692,19.4648
NdBi2ClO4,4,0.5863019699779287,0.524792056726051,0.5032770731958376,0.5005648371679647,0.5000489019641984,8.0,83.0,75.0,34.375,30.71875,8.0,19.0,94.0,75.0,79.125,15.03125,87.0,15.9994,208.9804,192.981,82.706675,78.52069375,15.9994,54.8,1294.0,1239.2,346.69999999999993,335.67499999999995,54.8,3.0,17.0,14.0,14.25,2.8125,16.0,2.0,6.0,4.0,3.625,1.78125,2.0,66.0,201.0,135.0,107.875,43.34375,66.0,1.14,3.44,2.3,2.7625,0.776875,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.375,1.03125,4.0,0.0,10.0,10.0,2.5,3.75,0.0,0.0,14.0,14.0,4.0,5.0,0.0,6.0,29.0,23.0,11.875,8.5625,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.875,0.6875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,1.25,2.1875,0.0,1.0,10.0,9.0,3.125,1.71875,2.0,9.105,34.81,25.705,20.2034375,11.0984375,9.105,0.0,2.493,2.493,0.311625,0.54534375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,41.25,43.875,12.0,2.0,3.375,2.5,4.0,True,0.7335317021864758,0.1207131049266596,-2.24087891052,2.45e-05,-6.29207585875,-0.0740263248225,1.485,17.2699
YBi2BrO4,4,0.5863019699779287,0.524792056726051,0.5032770731958376,0.5005648371679647,0.5000489019641984,8.0,83.0,75.0,34.0,26.0,8.0,12.0,95.0,83.0,78.375,16.59375,87.0,15.9994,208.9804,192.981,81.34603125,65.7071390625,15.9994,54.8,1799.0,1744.2,421.6,405.75,54.8,3.0,17.0,14.0,14.25,2.8125,16.0,2.0,6.0,4.0,3.625,1.625,2.0,66.0,190.0,124.0,108.75,42.75,66.0,1.22,3.44,2.22,2.7475,0.7456250000000001,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.375,1.03125,4.0,0.0,10.0,10.0,3.875,4.59375,0.0,0.0,14.0,14.0,3.5,5.25,0.0,3.0,29.0,26.0,12.75,9.1875,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.875,0.6875,2.0,0.0,9.0,9.0,1.125,1.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,3.0,1.5,2.0,9.105,32.95,23.845,20.520625000000003,11.415625,9.105,0.0,1.457,1.457,0.182125,0.31871875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,41.25,43.875,12.0,2.0,3.375,3.875,3.5,True,0.7083205926780534,0.1163715766761828,-2.23970323574,0.000152975,-6.48383596375,-0.0637116576159,1.443,17.2221
VClO,3,0.5773502691896257,0.4807498567691361,0.4152436465385057,0.389976937586229,0.3720410580113014,8.0,23.0,15.0,16.0,5.333333333333333,8.0,46.0,94.0,48.0,75.66666666666667,19.77777777777777,46.0,15.9994,50.9415,34.9421,34.1313,12.087933333333332,15.9994,54.8,2183.0,2128.2,803.1333333333333,919.9111111111112,54.8,5.0,17.0,12.0,12.666666666666666,5.111111111111112,5.0,2.0,4.0,2.0,3.0,0.6666666666666666,2.0,66.0,153.0,87.0,107.0,30.666666666666668,66.0,1.63,3.44,1.81,2.7433333333333336,0.7422222222222222,1.63,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.0,2.0,0.0,0.0,3.0,3.0,1.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.0,0.6666666666666666,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.6666666666666666,0.0,0.0,7.0,7.0,2.333333333333333,3.1111111111111107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,3.333333333333333,2.4444444444444446,1.0,9.105,24.4975,15.392499999999998,15.5375,5.973333333333333,9.105,0.0,2.493,2.493,0.831,1.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,101.66666666666669,84.8888888888889,12.0,2.0,3.0,1.0,0.0,False,0.5591387152201337,0.1135074841026394,-2.23936611226,0.666675683333,-6.326621606669999,-0.117123720505,1.471,17.1044
LaCuO3,3,0.6633249580710799,0.6144633651371695,0.6009844187491661,0.6000783545597032,0.6000020321795635,8.0,57.0,49.0,22.0,16.8,8.0,13.0,87.0,74.0,67.6,23.28,87.0,15.9994,138.90547,122.90607,50.089934,40.9086408,15.9994,54.8,1357.77,1302.97,543.034,585.8808,54.8,3.0,16.0,13.0,12.4,4.32,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,207.0,141.0,107.4,49.68,66.0,1.1,3.44,2.34,2.664,0.9312,3.44,1.0,2.0,1.0,1.8,0.3199999999999999,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,10.0,10.0,2.2,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,8.0,6.4,1.8400000000000003,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,9.0,9.0,1.8,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,3.2,2.3200000000000003,2.0,9.105,36.8975,27.7925,15.0565,8.7364,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,91.0,94.8,12.0,1.8,2.4,2.2,0.0,False,0.7456133690005962,0.1490612050050158,-2.23620510786,-0.00087685,-6.388947012,0.0275555098936,0.0,11.3522
Tm2S3,2,0.7211102550927979,0.6542132620377179,0.6150303314869644,0.6048951994087753,0.6010324601930125,16.0,69.0,53.0,37.2,25.44,16.0,37.0,88.0,51.0,67.6,24.48,88.0,32.065,168.93421,136.86921,86.812684,65.69722080000001,32.065,388.36,1818.0,1429.64,960.216,686.2272,388.36,3.0,16.0,13.0,10.8,6.24,16.0,3.0,6.0,3.0,4.2,1.44,3.0,105.0,190.0,85.0,139.0,40.8,105.0,1.25,2.58,1.33,2.048,0.6384000000000001,2.58,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,5.2,6.24,0.0,6.0,15.0,9.0,9.6,4.32,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,0.4800000000000001,0.0,1.0,2.0,1.0,1.6,0.48,2.0,25.786875,29.78,3.9931250000000023,27.384125,1.9167000000000016,25.786875,0.0,2.202,2.202,1.3212,1.05696,2.202,0.0,0.0,0.0,0.0,0.0,0.0,70.0,194.0,124.0,119.6,59.52,70.0,2.0,2.4,0.0,5.2,True,0.3573949669440663,0.0857747920665759,-2.23433799541,0.00031069,-6.327677379,0.02012423275,2.5860000000000003,24.3534
Ba2NaOsO6,4,0.648074069840786,0.6091199348919785,0.6005237760880776,0.6000397970967368,0.6000010180820753,8.0,76.0,68.0,24.7,22.78,8.0,2.0,87.0,85.0,59.9,32.52,87.0,15.9994,190.23,174.23059999999998,58.387016928,57.94458984319999,15.9994,54.8,3306.0,3251.2,600.567,700.8598000000001,54.8,1.0,16.0,15.0,10.9,6.119999999999999,16.0,2.0,6.0,4.0,3.3,1.62,2.0,66.0,215.0,149.0,113.6,57.11999999999999,66.0,0.89,3.44,2.55,2.555,1.0619999999999998,3.44,1.0,2.0,1.0,1.9,0.18,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,6.0,6.0,0.6,1.08,0.0,0.0,14.0,14.0,1.4,2.52,0.0,1.0,22.0,21.0,6.3,3.14,6.0,0.0,1.0,1.0,0.1,0.18,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,4.0,4.0,0.4,0.7200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.7,0.82,2.0,9.105,63.59,54.485,22.51433333333,17.776066666662,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,95.3,99.96,12.0,1.9,2.4,0.6,1.4,False,0.8032113561415081,0.1734171862703655,-2.23310885361,0.08376735,-6.574309522999999,-0.130924492418,0.0,14.1651
Pr2C(NO)2,4,0.5150787536377127,0.4177168197446951,0.3566615616760124,0.33439016282768,0.3189027145278522,6.0,59.0,53.0,22.0,21.142857142857142,7.0,17.0,87.0,70.0,64.14285714285714,26.938775510204085,17.0,12.0107,140.90765,128.89695,50.54831428571429,51.63390612244898,14.0067,54.8,3823.0,3768.2,923.8142857142856,988.4448979591835,54.8,3.0,16.0,13.0,11.714285714285714,4.979591836734694,3.0,2.0,6.0,4.0,3.142857142857143,1.6326530612244896,2.0,66.0,203.0,137.0,108.0,54.285714285714285,66.0,1.13,3.44,2.31,2.538571428571428,0.8048979591836739,1.13,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.2857142857142856,1.3877551020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.8571428571428571,1.2244897959183674,0.0,4.0,6.0,2.0,5.142857142857143,0.4897959183673471,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,3.142857142857143,4.489795918367348,0.0,2.0,11.0,9.0,5.142857142857143,3.346938775510204,2.0,5.64,35.675,30.035,17.819642857142856,10.203061224489792,9.105,0.0,6.437,6.437,2.481428571428572,2.8359183673469386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,142.0,74.28571428571429,12.0,2.0,2.2857142857142856,0.0,0.8571428571428571,True,0.7365851201998697,0.1380421297468062,-2.22963453071,0.000236657142857,-8.52288627571,-0.2614022509149999,4.002,15.8184
DySBr,3,0.5773502691896257,0.4807498567691361,0.4152436465385057,0.389976937586229,0.3720410580113014,16.0,66.0,50.0,39.0,18.0,16.0,31.0,95.0,64.0,71.33333333333333,26.88888888888889,31.0,32.065,162.5,130.435,91.48966666666666,47.34022222222222,32.065,265.8,1685.0,1419.2,779.7199999999999,603.5199999999999,265.8,3.0,17.0,14.0,12.0,6.0,3.0,3.0,6.0,3.0,4.333333333333333,1.111111111111111,3.0,105.0,192.0,87.0,139.0,35.333333333333336,105.0,1.22,2.96,1.74,2.2533333333333334,0.6888888888888888,1.22,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.0,2.0,0.0,0.0,10.0,10.0,3.333333333333333,4.444444444444445,0.0,0.0,10.0,10.0,3.333333333333333,4.444444444444445,0.0,6.0,17.0,11.0,11.666666666666666,3.777777777777778,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.3333333333333333,1.7777777777777777,0.0,1.0,4.0,3.0,2.333333333333333,1.1111111111111112,1.0,25.786875,31.24,5.453125,28.835625,2.032500000000001,25.786875,0.0,2.202,2.202,1.219666666666667,0.8131111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,109.33333333333331,56.44444444444444,64.0,2.0,3.0,3.333333333333333,3.333333333333333,True,0.5308815576053358,0.1040630379919463,-2.22909619603,-0.0001925666666669,-5.481756786669999,-0.124255897342,2.978,31.2811
PrBi2ClO4,4,0.5863019699779287,0.524792056726051,0.5032770731958376,0.5005648371679647,0.5000489019641984,8.0,83.0,75.0,34.25,30.5625,8.0,17.0,94.0,77.0,78.875,15.46875,87.0,15.9994,208.9804,192.981,82.28988125000001,77.9997015625,15.9994,54.8,1204.0,1149.2,335.45,321.61249999999995,54.8,3.0,17.0,14.0,14.25,2.8125,16.0,2.0,6.0,4.0,3.625,1.78125,2.0,66.0,203.0,137.0,108.125,43.65625,66.0,1.13,3.44,2.31,2.76125,0.7784374999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.375,1.03125,4.0,0.0,10.0,10.0,2.5,3.75,0.0,0.0,14.0,14.0,3.875,5.0625,0.0,5.0,29.0,24.0,11.75,8.625,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.875,0.6875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,1.375,2.40625,0.0,1.0,11.0,10.0,3.25,1.9375,2.0,9.105,35.675,26.57,20.3115625,11.2065625,9.105,0.0,2.493,2.493,0.311625,0.54534375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,41.25,43.875,12.0,2.0,3.375,2.5,3.875,True,0.7365851201998697,0.1210743875807869,-2.22497142458,3.7425e-05,-6.2776546575,-0.0689261523968999,1.433,17.4213
Lu2S3,2,0.7211102550927979,0.6542132620377179,0.6150303314869644,0.6048951994087753,0.6010324601930125,16.0,71.0,55.0,38.0,26.4,16.0,41.0,88.0,47.0,69.2,22.56,88.0,32.065,174.9668,142.9018,89.22572,68.592864,32.065,388.36,1936.0,1547.64,1007.416,742.8671999999999,388.36,3.0,16.0,13.0,10.8,6.24,16.0,3.0,6.0,3.0,4.2,1.44,3.0,105.0,187.0,82.0,137.8,39.36,105.0,1.27,2.58,1.31,2.056,0.6288,2.58,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,1.0,1.0,0.4,0.4800000000000001,0.0,0.0,14.0,14.0,5.6,6.719999999999999,0.0,6.0,17.0,11.0,10.4,5.279999999999999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,9.0,9.0,3.6,4.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,4.8,3.3599999999999994,2.0,25.786875,28.865,3.078125,27.018125,1.4774999999999998,25.786875,0.0,2.202,2.202,1.3212,1.05696,2.202,0.0,0.0022471,0.0022471,0.00089884,0.001078608,0.0,70.0,194.0,124.0,119.6,59.52,70.0,2.0,2.4,0.4,5.6,True,0.3488563496137112,0.0837255239072907,-2.22367841841,0.00038179,-6.336680747999999,0.0218783155,2.669,23.7495
Fe2SiO4,3,0.6546536707079771,0.5970484566258902,0.5750650283013602,0.5720691506685885,0.5714844049399023,8.0,26.0,18.0,14.0,6.857142857142857,8.0,55.0,87.0,32.0,76.57142857142857,12.326530612244898,87.0,15.9994,55.845,39.8456,29.110442857142857,15.276889795918366,15.9994,54.8,1811.0,1756.2,789.7428571428571,839.934693877551,54.8,8.0,16.0,8.0,13.428571428571429,3.102040816326531,16.0,2.0,4.0,2.0,2.7142857142857144,0.8163265306122449,2.0,66.0,132.0,66.0,91.28571428571428,28.897959183673468,66.0,1.83,3.44,1.61,2.76,0.777142857142857,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.571428571428572,1.6326530612244898,4.0,0.0,6.0,6.0,1.7142857142857142,2.4489795918367347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,6.285714285714286,0.979591836734694,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.7142857142857142,0.979591836734694,2.0,0.0,4.0,4.0,1.1428571428571428,1.6326530612244896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.857142857142857,0.979591836734694,2.0,9.105,20.44,11.335,11.18857142857143,2.6432653061224505,9.105,0.0,0.773,0.773,0.1104285714285714,0.1893061224489796,0.0,0.0,2.1106628,2.1106628,0.6030465142857143,0.8614950204081634,0.0,12.0,229.0,217.0,104.71428571428572,105.9591836734694,12.0,2.0,2.571428571428572,1.7142857142857142,0.0,True,0.4769221640068621,0.1144272970373242,-2.21976085612,1.1428657464299998,-7.311769558210001,0.0363727482143,2.269,10.4545
SmBi2BrO4,4,0.5863019699779287,0.524792056726051,0.5032770731958376,0.5005648371679647,0.5000489019641984,8.0,83.0,75.0,36.875,29.34375,8.0,23.0,95.0,72.0,79.75,14.1875,87.0,15.9994,208.9804,192.981,89.0278,75.30935000000001,15.9994,54.8,1345.0,1290.2,364.85,334.8125,54.8,3.0,17.0,14.0,14.25,2.8125,16.0,2.0,6.0,4.0,3.75,1.75,2.0,66.0,198.0,132.0,109.75,43.75,66.0,1.17,3.44,2.27,2.74125,0.7534375,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.375,1.03125,4.0,0.0,10.0,10.0,3.75,4.6875,0.0,0.0,14.0,14.0,4.25,5.3125,0.0,6.0,29.0,23.0,13.375,8.71875,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.875,0.6875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1.0,1.75,0.0,1.0,8.0,7.0,2.875,1.34375,2.0,9.105,33.23,24.125,20.62875,11.52375,9.105,0.0,1.457,1.457,0.182125,0.31871875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,166.0,154.0,37.75,38.625,12.0,2.0,3.375,3.75,4.25,True,0.7242401773760752,0.1182265619881348,-2.21943358855,0.00015405,-6.244859685,-0.0769306434753,1.412,17.6002
TaSnO3,3,0.66332495807108,0.6144633651371695,0.6009844187491661,0.6000783545597032,0.6000020321795635,8.0,73.0,65.0,29.4,25.68,8.0,48.0,87.0,39.0,77.8,11.920000000000002,87.0,15.9994,180.94788,164.94848,69.531216,64.23817919999999,15.9994,54.8,3290.0,3235.2,791.896,999.2416,54.8,5.0,16.0,11.0,13.4,3.3599999999999994,16.0,2.0,6.0,4.0,3.4,1.6799999999999995,2.0,66.0,170.0,104.0,101.4,42.48,66.0,1.5,3.44,1.94,2.756,0.8207999999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.8,1.44,4.0,0.0,10.0,10.0,2.6,3.12,0.0,0.0,14.0,14.0,2.8,4.48,0.0,6.0,19.0,13.0,10.2,5.04,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.8,2.0,0.0,7.0,7.0,1.4,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,3.4,1.6799999999999995,2.0,9.105,33.285,24.18,15.744,7.966800000000001,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,81.2,83.04,12.0,2.0,2.8,2.6,2.8,False,0.6097235715364788,0.1258274960308399,-2.2186047769,-0.00011424,-8.085906514,0.312858504815,0.0,13.182
